"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"BRCA2"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-D1-A167"	0.042765	-0.004263	-0.31411	0.17973	1.5781	0.0603	-0.046868	0.023114	0.23964	-0.19791	0.35958	-0.16792	-0.15554	0.09771	0.16254	0.43978	0.41506	0	-1.2382	0.0015989	-0.016774	0.00031081	-0.026848	0.11151	-0.15815	-0.067778	0.033252	0.20587	-0.41674	-0.42371	0.16779	1.6034	1.0691	0.27988	0.10077	2.7668	0.13189	-0.043453	0.40855	-0.12645	-0.4081	-0.88627	-0.93119	-0.57325	-0.31936	-0.022732	-0.31246	0.79514	0.13435	0.72709	-0.13442	0.14379	0.15743	0.15184	0.31189	0.32683	0.11138	0.30121	-0.062553	0.16054	0.015728	0.43734	-0.062387	0.24801	-0.24338	0.20058	0.052473	0.031142	-0.29139	-0.051105	-0.056837	0.57688	0.18037	-1.2612	0.05059	-0.14269	0.080167
"TCGA-D1-A168"	-0.033146	0.0025759	0.1096	-0.51256	-0.56731	0.32675	-0.99285	0	-0.34337	-0.048698	0.12761	-0.26682	0.0076896	0.034837	0.052888	-0.27347	-0.33112	0.14799	0.0015103	-0.018218	0.21207	-0.024717	0.041084	0.083857	-0.34921	-0.23453	-0.067925	-0.1013	1.0437	0.11723	-0.49825	0.72786	0.75698	1.0881	0.58921	-0.81037	-0.5015	-0.20402	-0.66834	0.28982	-0.75533	0.67243	0.3379	0.52685	0.77236	0.03138	0.22939	0.62809	0.06759	-0.18281	0.046448	0.29005	0.68553	0.36051	0.86291	0.51884	0.28921	0.59361	-0.054921	0.63264	-0.008987	0.16407	0.85249	0.59005	-0.010199	0.24393	0.034431	-0.14677	0.078016	0.72428	0.89487	1.0171	-0.0086905	1.4926	-0.023784	-0.99324	0.070046
"TCGA-D1-A169"	0.36728	-0.33316	-0.14	-0.22223	1.3047	0.18193	-0.42247	-0.30018	-0.46181	-0.20391	-0.082084	-0.78342	0.1229	-0.018691	0.10526	-0.3566	-0.11995	0.5875	0.10754	0.064122	0.35497	0.20916	-0.053422	-0.048834	-0.020715	-0.64028	-0.30174	-0.31534	-0.41881	-0.45279	-0.16993	0.5411	1.072	1.0823	-0.76717	3.2542	0.78377	0.41579	0.58823	-0.35239	-0.64107	2.2267	2.2048	0.62564	0.76669	0.48056	1.132	0.45178	-0.019609	-0.16355	0.050299	-0.077415	-0.018487	-0.087834	0.512	-0.30019	-0.19931	0.66216	0.049001	0.073057	0.002028	0.2174	1.2855	0.50821	0.16072	0.25495	-0.14086	-0.23356	0.14397	-0.052497	0.33205	0.22156	0.60831	2.4649	-0.1251	0.0085602	0.19811
"TCGA-D1-A16B"	0.061382	-0.017168	-0.14577	0.67108	0.70916	-0.34167	0.085398	-0.35676	0.19841	-0.1335	0.61759	1.0696	-0.062908	-0.054905	0.020253	0.12754	0.139	0.54529	1.5788	0.41598	-0.030018	0.073486	-0.24716	0.018648	-0.24305	0.22358	-0.046835	0.34973	-0.59834	-0.56244	-0.14316	1.9055	0.98556	-0.47717	-0.71913	3.1	0.58964	0.30296	0.48812	-0.12202	-0.61953	1.2526	1.0228	0.21559	0.08288	-0.1293	0.16032	-0.16892	-0.029568	-0.16532	-0.076218	-0.078643	-0.56119	-0.3494	-0.10793	-0.21161	-0.34669	0.076271	-0.027148	-0.078011	-0.050221	0.094714	0.23518	-0.15015	-0.18775	-0.76408	0.018239	-0.03098	-0.016969	-1.0905	-0.96235	0.043108	-0.91942	1.3945	-0.21554	-1.3985	0.064478
"TCGA-D1-A165"	0.52623	0.065855	-0.13021	0.12708	-0.7184	-0.44766	0.33261	-0.10937	0.016667	-0.49343	-0.3565	0.32836	0.22729	0.10211	0.058958	-0.066857	-0.091925	0.27897	0.93009	0.19174	0.04913	0.16372	-0.024906	0.10794	-0.11366	-0.078549	-0.091456	-0.022449	-0.51968	0.321	-0.28608	1.6776	0.047651	-0.94502	-0.63514	2.5593	0.58722	0.9525	0.52969	-0.14655	-0.49443	0.59921	0.45042	-0.78358	-0.67104	-0.16237	0.025586	-0.59528	0.071545	-0.030775	-0.015432	0.065827	-0.27198	-0.28376	-0.51094	-0.19	-0.43463	0.38899	0.065543	-0.0081613	0.12629	0.50262	-0.29683	-0.3624	-0.25502	-1.1014	-0.14889	0.20835	-0.087452	-0.98709	-1.0238	-0.98282	0.028297	1.4244	0	-1.1139	-0.034947
"TCGA-D1-A15X"	-0.8407	0.15536	-0.19185	-0.34239	3.5616	0.15348	-0.53484	-0.050488	0.16354	0.34191	1.2715	1.0662	-0.30409	-0.21229	-0.12077	0.55329	-0.17599	-1.0875	0.30447	-0.15834	-0.18348	-0.20587	-0.39304	-0.19219	-0.064275	-0.57163	0.12578	-0.04472	-0.97373	-0.5833	-0.34953	2.5673	0.62013	-0.25628	-0.18294	-0.94974	-0.69512	-0.34803	-0.79062	1.1747	-0.90261	-0.15883	0.014882	0.65476	0.63654	-0.13673	-0.35678	-0.44061	0.15329	-0.28099	0.31146	0.34778	1.9025	1.634	1.8888	1.1521	0.45034	0.40032	-0.29418	-0.18737	0.056106	0.21335	1.0326	0.71433	-0.003739	0.58888	0.31363	-0.14824	0.3229	1.4628	0.55384	1.1974	0.035828	-0.53058	-0.18168	0.052196	-0.43607
"TCGA-D1-A15W"	0.072656	-0.42981	-0.25153	-0.68798	-0.51893	0.34978	-0.58291	-0.36393	0.10154	-0.3524	-1.2168	0.45039	-0.19373	-0.08352	0.050385	-0.33852	-0.55377	0.32051	0.041017	0.075373	-0.0068798	-0.13957	-0.060923	-0.058701	-0.10229	-0.10433	-0.17657	-0.27272	-0.76512	-0.68827	-0.26416	1.0515	0.73628	-0.64978	-0.34924	2.9903	1.2181	-0.1012	0.54097	1.4213	-0.64923	2.3206	2.1592	0.94716	0.88373	0.47487	0.86931	0.0028044	0.39381	-0.0017054	0.032215	-0.050934	1.576	1.1104	1.2706	0.62962	0.61543	0.59653	-0.0446	0.41057	0.032931	0.41771	1.0125	1.136	-0.088846	0.26059	0.10067	-0.12315	0.30184	1.2179	0.39219	0.32733	-1.5997	0.45962	-0.21842	-0.096	0.05037
"TCGA-D1-A16I"	-0.46	-0.47388	-0.24614	0.21572	-0.76587	-0.0032829	0.59999	-0.37398	-0.21962	-0.0013478	0.18954	0.34249	-0.27035	0.0027672	0.024486	0.51335	0.0022632	-0.54494	0.082882	0.046793	0.0035952	0.07434	0.047556	0.0078531	0.10237	-0.33382	-0.020577	-0.14304	-0.31102	-0.13282	0.84452	-0.62143	-1.6732	-0.7948	0.055302	2.6538	-0.0020282	0.099963	0.50049	-0.3651	-0.64446	-0.31109	-0.6183	-0.25524	-0.42699	-0.34945	-0.15452	0.56572	-0.11086	0.2083	0.01519	0.36906	0.33063	0.050851	0.95148	-0.18563	-0.32986	-0.088787	-0.28407	-0.35121	-0.032535	0.0045002	-0.32651	0.80023	-0.063624	-0.6996	-0.048442	-0.32751	0.086906	-1.0093	-1.4632	-0.38414	1.7051	5.2281	-0.11779	-1.6144	-0.095763
"TCGA-D1-A16G"	-0.78825	-0.6006	-0.21764	-0.44197	-0.048453	-0.53665	-0.56995	-0.43962	0.35472	-0.082484	0.58587	1.0061	-0.58595	-0.18965	-0.55693	0.34734	-0.70134	-1.1047	0.6994	0.12593	-0.29843	0.061659	-0.4183	0.044424	1.3804	0.16368	-0.098961	-0.15696	-0.91147	-0.50163	0.069802	2.7823	-0.59112	-1.0562	-0.3636	1.0617	-0.74742	-0.11065	-0.3264	1.0093	-0.94959	0.37937	0.074776	0	-0.070577	-0.60288	-0.029979	0.74114	0.16182	-0.51782	0.18613	-0.1131	0.49876	0.19553	1.0309	-0.092272	-0.29086	0.45536	-0.20943	0.34554	-0.11014	0.17198	1.4327	1.6995	-0.4056	0.39465	-0.048902	-0.0022066	0.037213	-1.1529	-1.3046	0.3565	-1.056	-0.12246	0.086271	0.045742	-1.0086
"TCGA-D1-A16F"	-0.64652	-0.066015	-0.22891	-0.35059	0.079979	0.32449	-0.40414	-0.15633	0.13289	-0.45053	-0.96239	-0.51595	-0.46202	0.043574	-0.029171	-0.19874	-0.59155	0.33239	-0.0011335	0.13769	-0.022548	-0.18678	-0.073612	-0.056093	-0.30019	-0.021629	-0.29205	-0.14614	-0.92028	-0.61894	-0.11028	1.8977	1.0115	1.2633	-0.38799	2.354	0.18722	-0.22646	0.15915	2.2295	-0.72531	1.7463	1.721	1.0498	1.0918	0.11327	0.57914	-0.20047	0.29282	-0.2243	0.18237	0.015905	1.4444	1.0956	1.5763	0.8649	0.59549	0.25654	-0.19735	0.20135	-0.17825	0.34245	0.88316	1.0038	0.057175	0.41388	-0.0019043	-0.15175	0.32824	0.87465	0.020876	0.41753	-0.27594	2.0301	0.12032	-0.29235	-0.41961
"TCGA-D1-A16E"	0.12159	-0.10008	-0.10922	-0.47785	-0.43875	-0.04465	-0.50017	-0.010201	-0.17175	-0.24152	-0.95419	0.45027	-0.15586	-0.090426	-0.062333	0.013783	-0.5149	-1.6637	1.0808	0.22267	-0.060437	0.022097	-1.3947	0.059187	-0.35926	0.22439	-0.1232	-0.12669	-1.018	-0.40968	-0.051564	1.9794	0.15615	-0.50436	-0.60261	1.2003	0.21183	0.015432	0.51457	0.38141	-0.65596	1.8423	1.6825	0.40347	0.69698	-0.022318	0.44317	0.049633	0.25527	-0.66997	0.19855	0.20621	1.0956	0.42321	0.82689	0.4952	0.23325	0.23986	-0.018832	-0.36047	-0.047057	0.53923	1.2814	1.0674	-0.021139	0.013973	0.043719	0.20018	0.2171	0.84319	0.7112	0.0055145	-0.27156	4.1674	0.05166	-0.82818	-0.14981
"TCGA-D1-A16D"	0.16538	-0.18615	-0.16961	-0.50405	0.3227	0.34259	-0.46819	-0.15586	0.14463	-0.16246	-1.3148	0.17009	-0.13622	-0.011871	-0.050785	-0.36738	-0.60485	-0.032705	0.72247	0.1653	0.012103	0.064452	-0.07167	-0.023651	-0.42709	-0.095287	-0.26674	-0.16016	-0.70855	-0.42105	-0.12478	1.0374	0.81906	0.90603	-0.43813	3.8549	0.87521	0.0083372	0.41525	1.0208	-0.76214	2.4237	2.0259	0.92549	0.8236	0.36399	0.73451	-0.39796	0.3016	-0.21238	0.32182	0.1471	1.6636	1.1174	1.2144	0.97955	0.5418	1.1292	0.043887	0.41215	-0.066481	0.61667	1.3355	1.1211	0.13137	0.022963	-0.066927	0.011927	0.31135	0.99212	0.14508	0.050724	0.1154	2.3278	-0.055869	-1.1428	-0.019935
"TCGA-D1-A16J"	-0.74845	-0.31049	-0.36337	0.084175	-0.0096727	-0.15816	0.30572	-0.3993	-0.01732	0.023066	0.4407	-0.33055	-0.58911	-0.1505	-0.41646	0.72757	-0.12297	-0.60471	0.77413	0.14116	0.066578	-0.19426	-0.022132	0.059231	-0.42175	0.06752	-0.13429	0.20459	-0.87126	-0.58332	0.25316	0.72926	-0.58216	0.091708	-0.38546	2.0399	-0.095873	-0.29914	0.35774	1.0164	-0.65944	0.97084	0.48665	0.57282	0.29872	-0.16728	0.26974	0.1151	0.17366	-0.15339	-0.088481	0.21836	1.035	0.14167	0.89457	-0.029443	-0.45591	-0.011883	-0.29879	-0.18586	-0.23197	0.20366	0.64831	1.207	0.037938	-0.17393	-0.15232	1.1018	0.31243	-0.025624	-0.21858	-0.84148	0.98547	5.1084	-0.19816	-1.1599	-0.58426
"TCGA-D1-A16N"	0.19622	0.17566	-0.14101	0.49509	-0.47551	0.51998	-0.18126	0.15164	-0.28051	0.041153	1.4295	0.90972	0.59277	0.10713	0.073894	0.52781	0.92371	-0.066759	-0.29142	-0.25154	0.61547	-0.16463	-0.26999	-0.20574	1.1735	-0.11261	-0.099337	-0.059334	-0.73971	0.191	-0.18417	0.050562	0.34012	1.5169	-0.92701	1.0362	0.36182	0.51874	1.0564	-0.53582	-0.14392	2.4067	2.3	1.0178	1.3007	0.57384	0.40188	-0.58571	-0.074011	-0.0062397	-0.127	-0.24487	-0.47485	-0.33793	1.2459	-0.28284	0.052443	-0.12838	-0.041997	-0.15509	-0.081305	-0.30704	0.12326	-0.42444	0.31975	0.9295	0.28	-0.41964	0.085595	0.65696	1.0891	0.13011	0.38795	1.5007	-0.1043	1.2309	0.61505
"TCGA-D1-A17Q"	0.46748	-0.29938	-0.15685	0.18788	0.37229	0.4851	0.52319	-0.060078	0.035485	0.81876	0.35119	0.39776	-0.11558	-0.039182	0.31432	0.12079	0.085646	1.0635	-0.99909	-0.11554	0.69678	-0.17547	-0.033257	-0.22878	-0.30698	0.29759	-0.14726	0.056632	-0.9458	-0.17848	-0.38187	0.74242	0.67592	0.36952	-0.59625	3.2439	2.0277	0.80211	0.51072	0.2091	-0.23184	2.389	2.0604	0.72068	0.98557	0.84603	0.85328	-0.22619	-0.020199	0.50729	-0.073134	-0.051189	1.9841	0.79202	1.1558	0.99627	0.39727	0.31964	-0.038254	0.41472	-0.0014595	0.34737	0.36297	0.60948	-0.16094	0.23311	0.079038	-0.14812	0.37582	0.6485	1.2594	0.52315	-0.78999	-1.0549	-0.29663	0.1455	0.44328
"TCGA-D1-A16O"	0.00037626	0.3101	0	-0.80472	-0.71086	0.40442	-0.42763	0.045586	-0.15794	-0.044091	-1.9504	-0.69911	-0.2484	-0.0020827	0.024907	-0.58875	-0.87715	0.34391	-0.20431	-0.25283	0.66502	-0.13004	-0.4173	-0.15463	-0.13137	-0.42996	0.28061	-0.39391	0.73207	-0.0032864	-0.32856	1.5331	1.2109	1.501	0.25351	2.7446	1.0065	0.63781	0.30436	0.66813	-0.6397	2.6604	2.4509	1.0894	0.94819	0.81501	1.1287	-0.29999	0.012397	-0.20019	0.097765	0.23915	1.6027	0.62118	0.82847	0.32421	0.21273	0.98952	0.011234	0.4647	-0.18942	0.18701	1.1331	1.0524	0.22834	0.26041	-0.19968	-0.28535	0.17811	0.13878	-0.2138	0.25614	0.057909	0.040884	0.0010473	0.36522	0.37715
"TCGA-D1-A17R"	0.23335	0.2946	0.056406	0.1318	-0.53333	0.14137	0.71488	0.43567	-0.20573	-0.16095	0.56674	0.28149	-0.016057	-0.010891	-0.055802	0.12101	-0.18471	0.18652	-0.99385	-0.17413	0.0142	0.13863	0.014305	-0.072881	-0.20516	0.31423	0.091169	-0.089093	0.17885	0.62744	-0.20619	0.98745	-0.0025273	0.1474	-0.16541	1.7446	0.62054	0.39274	-0.025186	0.68561	-0.24537	0.81527	1.0124	0.2365	0.30199	-0.0022663	-0.095153	-0.61361	0.056307	-0.11792	0.037398	-0.19002	0.35193	-0.15568	-0.19192	0.069449	0.079532	0.60323	0.065439	0.238	-0.10952	0.11076	0.21436	-0.38181	0.084837	-0.19263	0.09598	-0.16173	-0.26082	-0.50493	-0.16502	0.19231	0.40496	2.3106	0.25078	0.99049	-0.056026
"TCGA-D1-A16Q"	-0.32084	0.74455	0.072868	0.25745	0.98833	0.023813	1.1083	0.4299	0.15599	-0.20141	-0.22444	0.45891	-0.17824	-7.009e-05	-0.10413	-0.053108	-0.42182	0.68339	0.80903	0.14673	0.098791	-0.3243	0.22203	-0.074735	-0.48627	0.90543	0.030937	0.34569	-0.7162	0.47653	-0.34412	0.077487	0.68995	0.45117	-0.71646	2.7523	0.72067	0.13189	0.4219	-0.28303	-0.046159	0.95279	1.4015	0.35438	0.49836	-0.091004	0.17563	0.081973	0.039048	-0.19732	-0.02188	-0.097144	-0.43608	-0.26568	0.51272	-0.20734	-0.035755	-0.33674	0.0026525	-0.31207	-0.13495	-0.20253	-0.22444	-0.51755	-0.026515	-0.26555	0.011161	-0.05538	-0.18552	-0.92356	-0.73655	0.10925	-0.69834	-0.29574	-0.10213	1.5681	0.21019
"TCGA-D1-A17S"	0.62257	0.33551	-0.058199	0.33403	-0.45802	-3.8488e-05	0.5026	0.13229	0.27203	-0.25485	-1.1365	0.5215	0.30894	0.073276	0.11414	0.1544	-0.30315	-0.69425	0.36477	0.34556	0.33297	0.086915	-0.85455	0.085459	-0.2006	0.56788	0.087211	0.12144	-0.85388	0.12641	0.16548	-0.37397	1.0013	-0.77145	-0.73215	2.6177	0.80029	0.18337	0.34807	-0.51103	0.39607	1.8171	1.5764	-0.33826	-0.060564	0.19123	-0.010075	-0.68936	0.22858	-0.33863	0.14787	-0.067846	-0.00055398	0.43539	1.4763	-0.17591	0.01893	-0.070327	0.21754	-0.46317	0.15056	0.42292	-0.12612	-0.2305	-0.38215	0.47011	0.42003	0.023884	0	-0.79792	-0.61634	-0.61702	-0.27313	0.19244	0.10408	-0.2382	0.35315
"TCGA-D1-A16R"	-0.04725	0.034554	-0.11077	-0.22873	0.2263	0.48886	0.79922	0.37576	-0.11711	0.005917	-1.1656	-0.32933	-0.12622	0.080405	-0.4431	-0.50294	-0.66245	0.37269	0.28274	-0.08181	0.66375	-0.30774	-0.058069	-0.30121	-0.70499	1.1202	-0.233	-0.14046	-0.32809	0.54599	-0.30061	0.38135	0.41014	0.24204	-0.9278	3.4056	0.14464	1.1679	0.65598	-0.25037	-0.21336	1.9257	1.8281	0.75459	0.82214	0.27439	0.93155	0.40276	-0.030958	-0.011033	-0.015234	0.039248	-0.61655	-0.23982	0.62402	-0.35538	-0.13701	-0.055311	-0.092625	-0.092231	-0.18782	-0.18967	0.1897	0.33496	0.99741	-0.18397	-0.073924	-0.1925	0.3158	-0.98992	-0.6405	-0.053193	1.9449	5.5879	0.22118	1.0069	0.56933
"TCGA-D1-A17T"	0.093864	0.16339	-0.065195	0.011314	2.8977	-0.25899	0.11198	-0.22421	0.39436	-0.11904	-0.16922	0.52275	-0.02908	-0.078322	0.052215	0.25959	-0.43674	-0.59767	1.3216	0.48375	-0.0086018	0.24094	-0.18665	0.083057	-0.29198	0.36016	-0.11699	0.21785	-0.95747	-0.36312	-0.23763	0.39958	0.54248	-0.83544	-0.37255	2.2653	-0.20947	-0.05364	0.7435	-0.44244	-0.66455	2.1844	1.1923	-0.46831	-0.22809	0	-0.3749	-0.25345	0.18178	-0.2789	0.13191	0.19807	0.94635	0.78611	0.56424	0.05319	-0.12194	0.028471	0.055441	-0.43747	-0.083797	0.41177	-0.18449	0.93854	0.059366	0.11032	-0.015105	0.22551	0.25298	0.077347	0.091916	-0.010145	-1.7702	-0.64926	-0.075522	-0.16088	0.19017
"TCGA-D1-A16S"	0.37893	-0.038399	-0.13427	0.11108	0.52603	0.41148	-0.50703	0.030631	-0.22627	-0.1645	0.049128	0.66456	0.21428	0.058858	-0.023499	-0.045226	-0.25207	0.37588	0.79479	0.37957	0.26961	0.39169	0.2351	0	0.92387	0.22847	-0.1908	0.33954	-0.7596	-0.56724	-0.37639	0.43571	0.53047	0.35401	-0.89852	1.9824	0.10464	-0.004845	0.48917	-0.46258	-0.66776	-0.65622	-0.7246	0.094593	-0.2934	0.22745	-0.077429	0.82007	0.045737	0.25901	-0.12311	-0.041755	-1.0071	-0.49633	0.72943	-0.24598	-0.15747	-0.11694	0.049466	0.38386	0.032255	0.010251	-0.48646	-0.13264	0.37284	0.78129	0.26258	1.0658	0.17349	-0.24473	-0.03149	0.57544	-0.46458	1.0762	-0.32884	-1.4555	1.1816
"TCGA-D1-A17U"	0.267	-0.17714	-0.20682	-0.50008	-0.1078	0.20399	-0.098015	-0.36269	0.014806	0.98571	0.10603	-0.093887	0.037725	-0.068405	0.43077	-0.065664	-0.087412	0.32865	0.27674	-0.084881	-0.10506	-0.078093	-0.011203	-0.1555	-0.053287	-0.69563	-0.37646	-0.16884	0.82537	-0.43227	-0.26525	1.7678	0.68447	0.41155	0.59079	2.7812	0.61467	0.17664	0.67441	-0.036367	-0.7751	1.036	0.7347	0.34694	0.14176	0.13251	0.0057381	-0.15111	-0.084256	0.37297	-0.12701	0.049374	1.0683	0.82151	0.67648	0.36807	0.26337	0.084596	-0.052205	0.022321	0.25723	0.0098919	0.68117	0.47113	-0.47519	-0.50801	0.042891	-0.32334	-0.077041	0.52243	0.085775	0.2472	-0.88509	2.9575	-0.29928	-0.36153	0.064189
"TCGA-D1-A16V"	0.11337	-0.093867	-0.30407	-0.25507	0.36013	0.29577	-0.26046	-0.37793	-0.30959	-0.21062	0.75113	0.43147	0.028135	-0.031277	0.28983	0.37284	0.36424	-0.12747	-1.4983	-0.18115	0.17624	-0.15725	-0.62248	0.0021575	-0.087709	-0.65849	-0.36533	-0.079672	-0.86708	-0.42824	-0.59407	1.3389	0.58085	0.36186	-0.95644	3.1804	1.4096	-0.10866	1.4169	-0.29911	-0.83338	2.7552	2.5233	1.216	1.4198	0.64592	1.0165	-1.1708	0.42325	-0.17044	-0.051019	-0.18117	0.67763	0.47446	1.1277	0.50799	0.40673	-0.25008	-0.11547	-0.039348	0.010589	0.34187	1.2767	0.45954	-0.3506	0.32058	0.14216	-0.14736	0.15416	0.4844	0.19077	0.96897	-1.2629	1.4864	-0.13481	0.84559	0.3698
"TCGA-D1-A17N"	-0.03406	-0.058557	-0.064932	-0.45663	1.212	-0.098677	-0.67907	-0.077607	-0.29288	0.42695	-0.85354	-0.015788	0.1081	0.052374	0.26986	0.052834	-0.48733	-2.2175	1.1224	0.48882	-0.059523	0.091081	-0.66116	0.16488	-0.046627	0.26296	-0.033567	0.18212	0	-0.14929	0.10138	0.24922	-1.3325	-2.5335	-0.53637	-0.22442	0.22977	0.02621	1.1607	-0.56888	-0.59755	0.60678	1.1595	-1.0854	-0.19418	-0.43477	-0.23003	-0.35386	0.27123	-0.14797	0.18126	1.3525	0.97289	0.57144	1.276	0.1736	-0.19819	-0.10533	0.016057	-0.48284	-0.051458	0.5162	0.0085748	0.6645	-0.54167	-0.12492	0.1976	0.50768	0.39753	1.2518	1.2403	-0.41297	0.71131	3.8473	0.18647	-0.57046	-1.0748
